"Name","SRX2600365_SRR5298178_TPM","SRX2600366_SRR5298179_TPM","pir","subfam"
"NODE_62_length_2769_cov_50.5239",34.537376,42.017157,FALSE,"none"
"NODE_63_length_2758_cov_67.6974",46.636183,56.52251,FALSE,"none"
"NODE_64_length_2751_cov_40.118",26.941822,33.083424,FALSE,"none"
"NODE_65_length_2746_cov_29.4738",19.852658,24.966648,FALSE,"none"
"NODE_66_length_2723_cov_33.729",23.027218,28.232824,FALSE,"none"
"NODE_67_length_2713_cov_34.8552",24.42806,29.616741,FALSE,"none"
"NODE_68_length_2708_cov_48.8119",33.65994,41.816287,FALSE,"none"
"NODE_69_length_2700_cov_33.78",22.951328,28.682181,FALSE,"none"
"NODE_70_length_2694_cov_101.593",70.877298,87.650647,FALSE,"none"
"NODE_71_length_2692_cov_54.1771",38.092649,46.827023,FALSE,"none"
"NODE_72_length_2677_cov_45.0122",31.338117,38.457431,FALSE,"none"
"NODE_73_length_2663_cov_104.026",71.824932,89.079006,FALSE,"none"
"NODE_74_length_2627_cov_41.7096",28.184226,34.984635,FALSE,"none"
"NODE_75_length_2627_cov_46.3721",30.278915,39.485582,FALSE,"none"
"NODE_76_length_2594_cov_80.7302",53.931248,67.931215,FALSE,"none"
"NODE_77_length_2591_cov_43.0071",29.712935,36.872905,FALSE,"none"
"NODE_78_length_2580_cov_84.1267",56.213096,73.095115,FALSE,"none"
"NODE_79_length_2569_cov_80.2399",54.165522,68.274095,FALSE,"none"
"NODE_80_length_2561_cov_188.241",129.337015,160.634285,FALSE,"none"
"NODE_81_length_2538_cov_93.1841",64.073199,80.889207,FALSE,"none"
"NODE_82_length_2529_cov_97.5728",66.87902,84.775242,FALSE,"none"
"NODE_83_length_2525_cov_70.8032",49.564684,61.456364,FALSE,"none"
"NODE_84_length_2520_cov_44.7124",31.338399,39.158569,FALSE,"none"
"NODE_85_length_2499_cov_41.8523",28.820553,35.987265,FALSE,"none"
"NODE_86_length_2496_cov_42.4498",29.841371,37.59738,FALSE,"none"
"NODE_87_length_2492_cov_30.7251",22.008711,27.345853,FALSE,"none"
"NODE_88_length_2489_cov_80.4959",55.435062,68.12268,FALSE,"none"
"NODE_89_length_2485_cov_43.4584",28.934992,36.352566,FALSE,"none"
"NODE_90_length_2476_cov_44.8976",28.622765,37.872764,FALSE,"none"
"NODE_91_length_2461_cov_461.819",319.905149,395.815748,FALSE,"none"
"NODE_92_length_2438_cov_30.1154",20.753187,25.512378,FALSE,"none"
"NODE_93_length_2434_cov_42.6162",28.599841,35.658688,FALSE,"none"
"NODE_94_length_2426_cov_38.5293",27.129296,34.033819,FALSE,"none"
"NODE_95_length_2417_cov_95.2426",64.706557,82.167878,FALSE,"none"
"NODE_96_length_2409_cov_105.05",72.154908,90.227255,FALSE,"none"
"NODE_97_length_2407_cov_60.6446",40.446229,50.807941,FALSE,"none"
"NODE_98_length_2385_cov_43.3661",30.122047,37.03026,FALSE,"none"
"NODE_99_length_2381_cov_37.2549",25.967297,33.187666,FALSE,"none"
"NODE_100_length_2380_cov_36.5269",28.317465,32.860777,FALSE,"none"
"NODE_101_length_2371_cov_45.2047",30.967493,38.928789,FALSE,"none"
"NODE_102_length_2360_cov_63.9605",44.199414,54.079828,FALSE,"none"
"NODE_103_length_2354_cov_63.9961",44.90645,55.224624,FALSE,"none"
"NODE_104_length_2346_cov_50.079",34.665421,43.039087,FALSE,"none"
"NODE_105_length_2345_cov_35.162",24.264569,29.878111,FALSE,"none"
"NODE_106_length_2338_cov_265.253",188.94144,232.273423,FALSE,"none"
"NODE_107_length_2337_cov_43.9378",30.629122,36.75014,FALSE,"none"
"NODE_108_length_2336_cov_26.9544",18.437738,23.595975,FALSE,"none"
"NODE_109_length_2333_cov_130.045",86.610412,111.179205,FALSE,"none"
"NODE_110_length_2315_cov_48.3442",32.168244,41.616161,FALSE,"none"
"NODE_111_length_2313_cov_63.4845",42.966295,53.998552,FALSE,"none"
"NODE_112_length_2306_cov_41.9054",28.683715,36.898771,FALSE,"none"
"NODE_113_length_2297_cov_48.0821",31.999592,42.66088,FALSE,"none"
"NODE_114_length_2286_cov_28.0843",20.26705,24.328993,FALSE,"none"
"NODE_115_length_2279_cov_64.4789",44.632339,56.427075,FALSE,"none"
"NODE_116_length_2249_cov_54.9717",38.553908,49.685523,FALSE,"none"
"NODE_117_length_2245_cov_37.7589",26.975315,33.70892,FALSE,"none"
"NODE_118_length_2237_cov_35.3873",24.127949,29.806357,FALSE,"none"
"NODE_119_length_2237_cov_32.4134",22.447395,27.638622,FALSE,"none"
"NODE_120_length_2235_cov_36.8179",25.609205,31.551325,FALSE,"none"
"NODE_121_length_2226_cov_42.8802",29.271637,36.160109,FALSE,"none"
"NODE_122_length_2214_cov_104.698",73.216338,91.721978,FALSE,"none"
"NODE_123_length_2208_cov_40.1092",29.129599,35.428092,FALSE,"none"
"NODE_124_length_2206_cov_55.8582",38.747075,48.321685,FALSE,"none"
"NODE_125_length_2183_cov_60.5315",40.797873,51.664041,FALSE,"none"
"NODE_126_length_2178_cov_70.4253",47.923306,59.761408,FALSE,"none"
"NODE_127_length_2171_cov_66.1347",46.299263,56.326539,FALSE,"none"
"NODE_128_length_2168_cov_48.2608",33.2813,41.201704,FALSE,"none"
"NODE_129_length_2162_cov_40.3436",27.974786,35.026885,FALSE,"none"
"NODE_130_length_2159_cov_39.0204",27.019194,33.517072,FALSE,"none"
"NODE_131_length_2137_cov_39.3943",27.666006,34.220777,FALSE,"none"
"NODE_132_length_2132_cov_59.8007",41.743919,51.919738,FALSE,"none"
"NODE_133_length_2125_cov_63.0546",44.920999,55.374144,FALSE,"none"
"NODE_134_length_2125_cov_55.4473",38.576405,48.57511,FALSE,"none"
"NODE_135_length_2116_cov_54.1344",37.260539,47.878629,FALSE,"none"
"NODE_136_length_2112_cov_30.5702",21.744645,26.845006,FALSE,"none"
"NODE_137_length_2104_cov_44.795",31.439038,38.951765,FALSE,"none"
"NODE_138_length_2103_cov_29.3369",20.434336,25.363242,FALSE,"none"
"NODE_139_length_2094_cov_35.1177",24.074984,29.951501,FALSE,"none"
"NODE_140_length_2094_cov_36.9725",27.71291,31.872918,FALSE,"none"
"NODE_141_length_2084_cov_34.9251",25.490535,31.04288,FALSE,"none"
"NODE_142_length_2082_cov_90.707",62.591657,78.175424,FALSE,"none"
"NODE_143_length_2063_cov_31.4472",22.315893,27.781301,FALSE,"none"
"NODE_144_length_2060_cov_44.8963",31.298202,39.975424,FALSE,"none"
"NODE_145_length_2050_cov_36.9484",25.475109,32.22748,FALSE,"none"
"NODE_146_length_2045_cov_56.3879",39.58146,49.133831,FALSE,"none"
"NODE_147_length_2039_cov_45.004",31.048079,39.415594,FALSE,"none"
"NODE_148_length_2036_cov_39.0979",26.759888,34.191629,FALSE,"none"
"NODE_149_length_2021_cov_25.5992",19.158254,23.124781,FALSE,"none"
"NODE_150_length_2017_cov_33.4215",22.879965,28.779743,FALSE,"none"
"NODE_151_length_2010_cov_27.4685",20.490232,23.852592,FALSE,"none"
"NODE_152_length_2002_cov_104.427",75.098636,92.074738,FALSE,"none"
"NODE_153_length_1995_cov_41.8933",30.498256,36.348603,FALSE,"none"
"NODE_154_length_1991_cov_36.9685",26.595301,32.102559,FALSE,"none"
"NODE_155_length_1986_cov_28.5018",19.956695,24.831585,FALSE,"none"
"NODE_156_length_1981_cov_25.6438",18.479251,22.689437,FALSE,"none"
"NODE_157_length_1979_cov_96.3591",66.854867,82.531136,FALSE,"none"
"NODE_158_length_1977_cov_28.1316",19.922585,24.116219,FALSE,"none"
"NODE_159_length_1968_cov_1699.12",1308.611305,1615.274015,FALSE,"none"
"NODE_160_length_1959_cov_40.8503",28.270704,35.447597,FALSE,"none"
"NODE_161_length_1954_cov_177.851",119.879797,153.520169,FALSE,"none"
"NODE_162_length_1950_cov_73.4586",52.456549,65.12017,FALSE,"none"
"NODE_163_length_1938_cov_84.7955",60.848378,75.892848,FALSE,"none"
"NODE_164_length_1924_cov_112.594",83.021748,100.556544,FALSE,"none"
"NODE_165_length_1918_cov_52.5953",38.626997,46.335766,FALSE,"none"
"NODE_166_length_1917_cov_56.3663",39.385726,48.648929,FALSE,"none"
"NODE_167_length_1910_cov_39.4054",28.006074,34.150294,FALSE,"none"
"NODE_168_length_1910_cov_35.7957",24.624169,31.932199,FALSE,"none"
"NODE_169_length_1909_cov_72.8943",50.392261,63.170062,FALSE,"none"
"NODE_170_length_1907_cov_56.2279",39.693214,48.089835,FALSE,"none"
"NODE_171_length_1905_cov_30.6562",20.158783,27.369192,FALSE,"none"
"NODE_172_length_1882_cov_32.5293",23.713014,29.159683,FALSE,"none"
"NODE_173_length_1882_cov_33.3093",23.438981,29.43638,FALSE,"none"
"NODE_174_length_1874_cov_36.7493",26.840683,32.468941,FALSE,"none"
"NODE_175_length_1870_cov_25.5063",17.96251,22.021039,FALSE,"none"
"NODE_176_length_1861_cov_83.6002",60.860396,73.935723,FALSE,"none"
"NODE_177_length_1858_cov_40.472",28.535455,35.362667,FALSE,"none"
"NODE_178_length_1854_cov_35.8555",25.762683,31.466152,FALSE,"none"
"NODE_179_length_1853_cov_37.8765",27.582895,34.064452,FALSE,"none"
"NODE_180_length_1850_cov_44.7237",32.200008,41.162404,FALSE,"none"
"NODE_181_length_1848_cov_36.686",27.27739,32.453789,FALSE,"none"
"NODE_182_length_1847_cov_25.8058",17.773144,22.446941,FALSE,"none"
"NODE_183_length_1845_cov_44.5989",32.749573,40.616316,FALSE,"none"
"NODE_184_length_1843_cov_124.529",89.631628,109.049445,FALSE,"none"
"NODE_185_length_1841_cov_49.9199",34.031249,43.447549,FALSE,"none"
"NODE_186_length_1838_cov_28.6629",19.807706,24.849074,FALSE,"none"
"NODE_187_length_1837_cov_30.8446",21.961895,27.272409,FALSE,"none"
"NODE_188_length_1829_cov_32.3247",24.055784,30.094446,FALSE,"none"
"NODE_189_length_1828_cov_65.8201",48.160952,60.006906,FALSE,"none"
"NODE_190_length_1823_cov_34.2681",25.227926,30.496313,FALSE,"none"
"NODE_191_length_1821_cov_42.4485",29.283431,36.969406,FALSE,"none"
"NODE_192_length_1818_cov_95.3738",69.84046,83.606149,FALSE,"none"
"NODE_193_length_1804_cov_29.4437",20.14515,26.420975,FALSE,"none"
"NODE_194_length_1797_cov_67.7715",47.33368,59.682505,FALSE,"none"
"NODE_195_length_1796_cov_48.3952",34.501111,42.757439,FALSE,"none"
"NODE_196_length_1795_cov_489.956",360.481773,443.23023,FALSE,"none"
"NODE_197_length_1794_cov_29.1604",21.665952,25.17475,FALSE,"none"
"NODE_198_length_1793_cov_48.6024",35.669968,44.146273,FALSE,"none"
"NODE_199_length_1792_cov_16.8745",12.722538,16.106607,FALSE,"none"
"NODE_200_length_1787_cov_63.3176",45.973408,55.73161,FALSE,"none"
"NODE_201_length_1783_cov_63.2894",45.194492,55.741074,FALSE,"none"
"NODE_202_length_1778_cov_35.9176",24.722107,30.939775,FALSE,"none"
"NODE_203_length_1774_cov_52.4729",36.955511,45.859086,FALSE,"none"
"NODE_204_length_1773_cov_18.014",12.274388,15.737349,FALSE,"none"
"NODE_205_length_1766_cov_46.6996",33.492508,40.624864,FALSE,"none"
"NODE_206_length_1764_cov_32.6823",22.174036,28.656223,FALSE,"none"
"NODE_207_length_1764_cov_134.304",93.954106,117.263374,FALSE,"none"
"NODE_208_length_1756_cov_30.8665",21.757297,27.216948,FALSE,"none"
"NODE_209_length_1754_cov_29.7504",21.072577,26.537168,FALSE,"none"
"NODE_210_length_1744_cov_32.328",23.408826,28.784085,FALSE,"none"
"NODE_211_length_1737_cov_32.7509",23.739576,29.807262,FALSE,"none"
"NODE_212_length_1735_cov_27.2565",19.535234,25.356261,FALSE,"none"
"NODE_213_length_1735_cov_51.875",37.32374,45.800331,FALSE,"none"
"NODE_214_length_1723_cov_42.9454",32.203246,38.344244,FALSE,"none"
"NODE_215_length_1722_cov_22.5129",16.284726,20.129065,FALSE,"none"
"NODE_216_length_1717_cov_28.7978",22.193336,26.211984,FALSE,"none"
"NODE_217_length_1704_cov_43.3833",32.178906,38.654182,FALSE,"none"
"NODE_218_length_1701_cov_30.74",20.69161,26.97981,FALSE,"none"
"NODE_219_length_1700_cov_37.9289",29.280212,34.185218,FALSE,"none"
"NODE_220_length_1697_cov_33.7454",24.869724,30.319163,FALSE,"none"
"NODE_221_length_1693_cov_50.6447",36.860459,44.12437,FALSE,"none"
"NODE_222_length_1690_cov_33.5829",23.417058,29.381041,FALSE,"none"
"NODE_223_length_1687_cov_36.655",25.562117,33.237497,FALSE,"none"
"NODE_224_length_1676_cov_46.2622",33.265445,42.628584,FALSE,"none"
"NODE_225_length_1675_cov_33.2259",24.130777,29.886431,FALSE,"none"
"NODE_226_length_1675_cov_67.2895",47.578179,59.283125,FALSE,"none"
"NODE_227_length_1675_cov_29.9333",22.282657,27.277063,FALSE,"none"
"NODE_228_length_1671_cov_39.7494",29.185375,34.833986,FALSE,"none"
"NODE_229_length_1663_cov_52.2376",37.305453,45.970775,FALSE,"none"
"NODE_230_length_1654_cov_58.5016",42.619906,53.118685,FALSE,"none"
"NODE_231_length_1651_cov_264.879",192.679086,242.781534,FALSE,"none"
"NODE_232_length_1649_cov_99.5408",70.924752,87.945419,FALSE,"none"
"NODE_233_length_1649_cov_231.262",156.54975,215.419102,FALSE,"none"
"NODE_234_length_1646_cov_31.6298",22.830978,27.96812,FALSE,"none"
"NODE_235_length_1645_cov_35.2774",24.129702,32.769066,FALSE,"none"
"NODE_236_length_1633_cov_22.7554",15.996094,20.771397,FALSE,"none"
"NODE_237_length_1632_cov_110.157",62.024323,105.264277,FALSE,"none"
"NODE_238_length_1630_cov_63.2019",45.586431,57.918848,FALSE,"none"
"NODE_239_length_1629_cov_27.3983",18.615346,24.156651,FALSE,"none"
"NODE_240_length_1626_cov_27.7467",20.021,25.118114,FALSE,"none"
"NODE_241_length_1623_cov_37.7188",25.88439,33.800125,FALSE,"none"
"NODE_242_length_1622_cov_36.4729",25.729409,32.255048,FALSE,"none"
"NODE_243_length_1621_cov_35.8806",25.640308,32.637187,FALSE,"none"
"NODE_244_length_1618_cov_523.201",375.692913,465.180771,FALSE,"none"
"NODE_245_length_1616_cov_1481.18",1068.357186,1305.73551,FALSE,"none"
"NODE_246_length_1613_cov_47.2882",35.830285,45.185101,FALSE,"none"
"NODE_247_length_1603_cov_39.9173",28.99324,36.045553,FALSE,"none"
"NODE_248_length_1595_cov_45.9649",34.78026,40.628295,FALSE,"none"
"NODE_249_length_1589_cov_87.399",61.878559,78.837438,FALSE,"none"
"NODE_250_length_1584_cov_37.2466",28.049177,34.632049,FALSE,"none"
"NODE_251_length_1582_cov_95.5442",67.998285,91.273815,FALSE,"none"
"NODE_252_length_1581_cov_23.2864",17.337846,21.087043,FALSE,"none"
"NODE_253_length_1577_cov_31.9527",22.714985,28.898848,FALSE,"none"
"NODE_254_length_1571_cov_3186.63",2291.159621,2828.857717,FALSE,"none"
"NODE_255_length_1570_cov_66.2",50.120523,61.051514,FALSE,"none"
"NODE_256_length_1565_cov_36.4278",27.048732,31.856931,FALSE,"none"
"NODE_257_length_1562_cov_29.7087",22.528802,27.428894,FALSE,"none"
"NODE_258_length_1560_cov_26.3821",19.482052,24.474441,FALSE,"none"
"NODE_259_length_1557_cov_38.6019",29.221719,35.427209,FALSE,"none"
"NODE_260_length_1557_cov_35.5639",25.936842,32.424003,FALSE,"none"
"NODE_261_length_1552_cov_34.7622",25.143375,30.547585,FALSE,"none"
"NODE_262_length_1550_cov_116.629",83.642043,103.968137,FALSE,"none"
"NODE_263_length_1550_cov_34.9171",25.526075,31.369466,FALSE,"none"
"NODE_264_length_1548_cov_18.0375",12.771218,17.287819,FALSE,"none"
"NODE_265_length_1544_cov_43.8778",31.473761,40.051329,FALSE,"none"
"NODE_266_length_1540_cov_39.3535",27.295585,35.867152,FALSE,"none"
"NODE_267_length_1534_cov_52.3881",39.729876,48.803828,FALSE,"none"
"NODE_268_length_1533_cov_42.5528",29.745107,38.310001,FALSE,"none"
"NODE_269_length_1532_cov_55.631",43.791974,52.727502,FALSE,"none"
"NODE_270_length_1531_cov_29.9336",21.249752,26.953777,FALSE,"none"
"NODE_271_length_1530_cov_21.8692",15.210218,19.294877,FALSE,"none"
"NODE_272_length_1529_cov_39.2334",27.576962,34.138711,FALSE,"none"
"NODE_273_length_1529_cov_193.085",146.511474,176.641348,FALSE,"none"
"NODE_274_length_1527_cov_17.4966",13.097976,16.810474,FALSE,"none"
"NODE_275_length_1523_cov_30.485",22.085921,27.041304,FALSE,"none"
"NODE_276_length_1519_cov_36.1209",26.87798,33.148578,FALSE,"none"
"NODE_277_length_1515_cov_40.5815",29.838391,37.729286,FALSE,"none"
"NODE_278_length_1512_cov_194.811",144.916101,176.7638,FALSE,"none"
"NODE_279_length_1512_cov_40.3638",28.987945,36.800561,FALSE,"none"
"NODE_280_length_1502_cov_31.7505",22.742137,28.132998,FALSE,"none"
"NODE_281_length_1493_cov_61.6975",44.542337,56.170373,FALSE,"none"
"NODE_282_length_1488_cov_29.4536",21.939663,26.038125,FALSE,"none"
"NODE_283_length_1485_cov_59.9832",45.281587,54.480997,FALSE,"none"
"NODE_284_length_1483_cov_35.8459",26.405341,32.735987,FALSE,"none"
"NODE_285_length_1480_cov_25.4253",18.519125,22.649136,FALSE,"none"
"NODE_286_length_1479_cov_54.0857",41.11971,50.02692,FALSE,"none"
"NODE_287_length_1478_cov_34.4364",25.687363,31.05892,FALSE,"none"
"NODE_288_length_1476_cov_38.0605",28.623202,34.707873,FALSE,"none"
"NODE_289_length_1472_cov_46.055",32.937808,42.013185,FALSE,"none"
"NODE_290_length_1464_cov_36.1604",26.64669,32.990812,FALSE,"none"
"NODE_291_length_1461_cov_45.2361",35.667946,41.620343,FALSE,"none"
"NODE_292_length_1455_cov_49.4121",37.311827,46.468684,FALSE,"none"
"NODE_293_length_1455_cov_26.5829",18.829112,24.329758,FALSE,"none"
"NODE_294_length_1447_cov_23.9361",17.510292,21.909637,FALSE,"none"
"NODE_295_length_1441_cov_76.1486",56.17503,69.443247,FALSE,"none"
"NODE_296_length_1439_cov_152.422",112.314538,139.236971,FALSE,"none"
"NODE_297_length_1438_cov_32.7187",24.684018,30.42392,FALSE,"none"
"NODE_298_length_1437_cov_94.2605",68.797639,85.245635,FALSE,"none"
"NODE_299_length_1435_cov_31.0355",23.776377,28.990808,FALSE,"none"
"NODE_300_length_1433_cov_145.227",106.204278,132.42628,FALSE,"none"
"NODE_301_length_1431_cov_27.3016",20.221569,25.500669,FALSE,"none"
"NODE_302_length_1430_cov_38.0349",27.641878,35.177768,FALSE,"none"
"NODE_303_length_1428_cov_108.376",79.826782,98.782929,FALSE,"none"
"NODE_304_length_1427_cov_34.5452",25.077888,30.988119,FALSE,"none"
"NODE_305_length_1424_cov_48.721",35.274947,44.233925,FALSE,"none"
"NODE_306_length_1415_cov_62.6191",44.095226,57.18802,FALSE,"none"
"NODE_307_length_1413_cov_35.4985",26.917939,33.153215,FALSE,"none"
"NODE_308_length_1410_cov_151.646",120.335337,139.334109,FALSE,"none"
"NODE_309_length_1410_cov_36.7882",26.807638,34.137306,FALSE,"none"
"NODE_310_length_1405_cov_33.3215",26.149277,29.683667,FALSE,"none"
"NODE_311_length_1397_cov_77.1222",62.644919,72.83398,FALSE,"none"
"NODE_312_length_1391_cov_20.6916",15.234042,19.240388,FALSE,"none"
"NODE_313_length_1384_cov_21.8194",16.221998,19.818629,FALSE,"none"
"NODE_314_length_1384_cov_21.1746",14.197534,18.593366,FALSE,"none"
"NODE_315_length_1378_cov_57.059",42.105507,52.597021,FALSE,"none"
"NODE_316_length_1377_cov_22.9334",16.358507,21.667749,FALSE,"none"
"NODE_317_length_1375_cov_12.9833",9.673253,12.011008,FALSE,"none"
"NODE_318_length_1374_cov_40.7923",29.072104,37.208534,FALSE,"none"
"NODE_319_length_1369_cov_37.5647",28.029663,34.146405,FALSE,"none"
"NODE_320_length_1359_cov_64.6879",47.418028,60.232393,FALSE,"none"
"NODE_321_length_1356_cov_27.5004",20.379752,25.251275,FALSE,"none"
"NODE_322_length_1354_cov_164.131",121.095709,150.303312,FALSE,"none"
"NODE_323_length_1354_cov_22.9192",16.851856,23.157471,FALSE,"none"
"NODE_324_length_1350_cov_31.0834",22.090073,29.020521,FALSE,"none"
"NODE_325_length_1346_cov_23.3408",17.437318,21.171337,FALSE,"none"
"NODE_326_length_1345_cov_56.1031",41.032819,51.517442,FALSE,"none"
"NODE_327_length_1341_cov_54.2473",39.70755,49.127375,FALSE,"none"
"NODE_328_length_1341_cov_38.0871",28.284456,35.532178,FALSE,"none"
"NODE_329_length_1341_cov_12.8468",9.209528,11.780382,FALSE,"none"
"NODE_330_length_1340_cov_83.1844",57.288498,74.666909,FALSE,"none"
"NODE_331_length_1340_cov_159.503",121.447533,153.827217,FALSE,"none"
"NODE_332_length_1338_cov_49.8706",36.994495,46.64485,FALSE,"none"
"NODE_333_length_1335_cov_29.8023",21.763446,27.596875,FALSE,"none"
"NODE_334_length_1335_cov_23.4227",17.99881,21.193888,FALSE,"none"
"NODE_335_length_1330_cov_1526.66",1140.306525,1395.655732,FALSE,"none"
"NODE_336_length_1329_cov_33.5447",27.051632,30.32577,FALSE,"none"
"NODE_337_length_1327_cov_63.7697",47.144515,57.70016,FALSE,"none"
"NODE_338_length_1321_cov_27.1769",20.516829,25.200777,FALSE,"none"
"NODE_339_length_1317_cov_26.1094",20.258431,24.872035,FALSE,"none"
"NODE_340_length_1314_cov_21.8102",16.196398,19.849261,FALSE,"none"
"NODE_341_length_1314_cov_31.0675",24.070425,29.316836,FALSE,"none"
"NODE_342_length_1311_cov_21.293",15.736381,19.807167,FALSE,"none"
"NODE_343_length_1307_cov_32.7037",25.640183,31.515631,FALSE,"none"
"NODE_344_length_1305_cov_24.9752",19.160616,23.60745,FALSE,"none"
"NODE_345_length_1303_cov_48.1114",35.930683,46.64482,FALSE,"none"
"NODE_346_length_1300_cov_37.7189",29.303711,35.000863,FALSE,"none"
"NODE_347_length_1300_cov_226.888",179.387804,221.511692,FALSE,"none"
"NODE_348_length_1299_cov_26.414",19.554431,24.901456,FALSE,"none"
"NODE_349_length_1297_cov_21.1055",16.003754,19.176244,FALSE,"none"
"NODE_350_length_1294_cov_23.4633",17.22063,21.460587,FALSE,"none"
"NODE_351_length_1293_cov_120.688",92.863465,112.667867,FALSE,"none"
"NODE_352_length_1291_cov_48.5202",36.258948,44.980217,FALSE,"none"
"NODE_353_length_1288_cov_39.8581",31.423329,37.814945,FALSE,"none"
"NODE_354_length_1285_cov_27.4715",19.069964,25.104041,FALSE,"none"
"NODE_355_length_1283_cov_42.2516",29.959134,39.410294,FALSE,"none"
"NODE_356_length_1282_cov_63.8321",51.106997,61.96643,FALSE,"none"
"NODE_357_length_1278_cov_27.6893",21.578043,25.714254,FALSE,"none"
"NODE_358_length_1276_cov_36.7412",26.618301,33.855951,FALSE,"none"
