"Name","ERX1787320_ERR1717086_TPM","pir","subfam"
"NODE_29_length_31657_cov_40.683",19.744999,FALSE,"noCluster"
"NODE_30_length_31497_cov_123.502",80.77174,FALSE,"noCluster"
"NODE_31_length_31254_cov_98.0381",2.340916,FALSE,"noCluster"
"NODE_32_length_30700_cov_102.338",52.151239,FALSE,"noCluster"
"NODE_33_length_30412_cov_78.5352",12.602573,FALSE,"noCluster"
"NODE_34_length_30310_cov_124.548",17.739392,FALSE,"noCluster"
"NODE_35_length_30203_cov_88.5846",10.33877,FALSE,"noCluster"
"NODE_36_length_30200_cov_145.991",104.521411,FALSE,"noCluster"
"NODE_37_length_30173_cov_13.9116",5.013356,FALSE,"noCluster"
"NODE_38_length_30029_cov_120.292",84.946588,FALSE,"noCluster"
"NODE_39_length_29978_cov_76.5646",39.450802,FALSE,"noCluster"
"NODE_40_length_29961_cov_116.363",35.449253,FALSE,"noCluster"
"NODE_41_length_29754_cov_179.283",7.416497,FALSE,"noCluster"
"NODE_42_length_29448_cov_131.358",44.85192,FALSE,"noCluster"
"NODE_43_length_29348_cov_57.6782",39.346243,FALSE,"noCluster"
"NODE_44_length_29329_cov_59.4197",27.710968,FALSE,"noCluster"
"NODE_45_length_28837_cov_32.0505",17.08147,FALSE,"noCluster"
"NODE_46_length_28706_cov_83.7073",60.795607,FALSE,"noCluster"
"NODE_47_length_28703_cov_111.306",64.190893,FALSE,"noCluster"
"NODE_48_length_28658_cov_37.4608",11.142467,FALSE,"noCluster"
"NODE_49_length_28650_cov_135.717",34.169934,FALSE,"noCluster"
"NODE_50_length_28648_cov_51.3578",27.869379,FALSE,"noCluster"
"NODE_51_length_28636_cov_84.2499",43.729307,FALSE,"noCluster"
"NODE_52_length_28603_cov_76.3553",37.166155,FALSE,"noCluster"
"NODE_53_length_28243_cov_52.6483",10.07646,FALSE,"noCluster"
"NODE_54_length_28132_cov_122.841",14.310755,FALSE,"noCluster"
"NODE_55_length_27856_cov_88.0963",20.806354,FALSE,"noCluster"
"NODE_56_length_27658_cov_74.3508",47.307474,FALSE,"noCluster"
"NODE_57_length_27341_cov_56.3394",12.014099,FALSE,"noCluster"
"NODE_58_length_27050_cov_88.0001",2.905243,FALSE,"noCluster"
"NODE_59_length_27008_cov_45.3159",8.792605,FALSE,"noCluster"
"NODE_60_length_26814_cov_33.3503",2.629785,FALSE,"noCluster"
"NODE_61_length_26779_cov_42.814",5.276222,FALSE,"noCluster"
"NODE_62_length_26694_cov_48.2296",30.441175,FALSE,"noCluster"
"NODE_63_length_26569_cov_64.5503",24.192461,FALSE,"noCluster"
"NODE_64_length_26424_cov_106.071",39.323414,FALSE,"noCluster"
"NODE_65_length_26406_cov_84.9133",19.958917,FALSE,"noCluster"
"NODE_66_length_26212_cov_60.0966",0.472101,FALSE,"noCluster"
"NODE_67_length_26068_cov_21.4939",8.75455,FALSE,"noCluster"
"NODE_68_length_25994_cov_70.8535",1.55415,FALSE,"noCluster"
"NODE_69_length_25857_cov_24.4688",4.504257,FALSE,"noCluster"
"NODE_70_length_25844_cov_96.1738",49.408196,FALSE,"noCluster"
"NODE_71_length_25714_cov_88.0196",12.607155,FALSE,"noCluster"
"NODE_72_length_25514_cov_100.864",9.969953,FALSE,"noCluster"
"NODE_73_length_25481_cov_83.7167",42.892427,FALSE,"noCluster"
"NODE_74_length_25359_cov_87.1821",48.549928,FALSE,"noCluster"
"NODE_75_length_25357_cov_133.347",53.336208,FALSE,"noCluster"
"NODE_76_length_25329_cov_156.623",35.845487,FALSE,"noCluster"
"NODE_77_length_25265_cov_94.0004",26.701538,FALSE,"noCluster"
"NODE_78_length_25226_cov_152.594",23.950433,FALSE,"noCluster"
"NODE_79_length_25122_cov_114.117",74.642868,FALSE,"noCluster"
"NODE_80_length_24894_cov_423.64",5.345699,FALSE,"noCluster"
"NODE_81_length_24794_cov_28.4423",1.855192,FALSE,"noCluster"
"NODE_82_length_24738_cov_135.439",44.302179,FALSE,"noCluster"
"NODE_83_length_24710_cov_204.482",21.934533,FALSE,"noCluster"
"NODE_84_length_24700_cov_65.0435",7.575228,FALSE,"noCluster"
"NODE_85_length_24651_cov_60.778",30.903937,FALSE,"noCluster"
"NODE_86_length_24645_cov_162.191",43.767349,FALSE,"noCluster"
"NODE_87_length_24555_cov_47.3997",12.910155,FALSE,"noCluster"
"NODE_88_length_24220_cov_36.8299",7.357008,FALSE,"noCluster"
"NODE_89_length_24204_cov_89.2788",34.769913,FALSE,"noCluster"
"NODE_90_length_24093_cov_29.8527",9.287502,FALSE,"noCluster"
"NODE_91_length_23984_cov_163.023",94.006419,FALSE,"noCluster"
"NODE_92_length_23841_cov_89.2796",42.621121,FALSE,"noCluster"
"NODE_93_length_23530_cov_71.5649",15.460694,FALSE,"noCluster"
"NODE_94_length_23505_cov_51.2519",31.283135,FALSE,"noCluster"
"NODE_95_length_23400_cov_52.6715",23.486747,FALSE,"noCluster"
"NODE_96_length_23337_cov_83.7965",51.078691,FALSE,"noCluster"
"NODE_97_length_23004_cov_75.8084",11.671806,FALSE,"noCluster"
"NODE_98_length_22941_cov_52.7505",24.077299,FALSE,"noCluster"
"NODE_99_length_22864_cov_39.769",11.049069,FALSE,"noCluster"
"NODE_100_length_22732_cov_105.861",41.48542,FALSE,"noCluster"
"NODE_101_length_22584_cov_364.942",7.760393,FALSE,"noCluster"
"NODE_102_length_22562_cov_176.244",101.854825,FALSE,"noCluster"
"NODE_103_length_22468_cov_113.765",83.407421,FALSE,"noCluster"
"NODE_104_length_22377_cov_51.749",5.533717,FALSE,"noCluster"
"NODE_105_length_22377_cov_53.2351",11.677601,FALSE,"noCluster"
"NODE_106_length_22266_cov_36.4643",18.131672,FALSE,"noCluster"
"NODE_107_length_22131_cov_60.978",17.706117,FALSE,"noCluster"
"NODE_108_length_22111_cov_69.6044",21.028026,FALSE,"noCluster"
"NODE_109_length_22080_cov_82.7225",21.742827,FALSE,"noCluster"
"NODE_110_length_22040_cov_51.9872",0.702339,FALSE,"noCluster"
"NODE_111_length_21941_cov_122.093",42.839078,FALSE,"noCluster"
"NODE_112_length_21836_cov_45.1004",25.345899,FALSE,"noCluster"
"NODE_113_length_21807_cov_120.494",14.67774,FALSE,"noCluster"
"NODE_114_length_21772_cov_454.974",50.820989,FALSE,"noCluster"
"NODE_115_length_21558_cov_53.4079",20.521736,FALSE,"noCluster"
"NODE_116_length_21505_cov_48.2588",19.398372,FALSE,"noCluster"
"NODE_117_length_21499_cov_51.2241",26.674132,FALSE,"noCluster"
"NODE_118_length_21360_cov_21.3141",8.561787,FALSE,"noCluster"
"NODE_119_length_21346_cov_54.2746",16.042872,FALSE,"noCluster"
"NODE_120_length_21335_cov_63.0176",21.512233,FALSE,"noCluster"
"NODE_121_length_21041_cov_20.2399",12.427596,FALSE,"noCluster"
"NODE_122_length_20981_cov_52.2505",18.089528,FALSE,"noCluster"
"NODE_123_length_20923_cov_46.3623",28.857664,FALSE,"noCluster"
"NODE_124_length_20895_cov_181.545",106.538454,FALSE,"noCluster"
"NODE_125_length_20892_cov_108.541",70.177814,FALSE,"noCluster"
"NODE_126_length_20868_cov_103.977",32.430357,FALSE,"noCluster"
"NODE_127_length_20845_cov_48.7513",18.163797,FALSE,"noCluster"
"NODE_128_length_20638_cov_102.317",63.043084,FALSE,"noCluster"
"NODE_129_length_20590_cov_111.711",84.587778,FALSE,"noCluster"
"NODE_130_length_20488_cov_42.1513",12.848326,FALSE,"noCluster"
"NODE_131_length_20475_cov_105.894",67.868141,FALSE,"noCluster"
"NODE_132_length_20263_cov_38.2005",17.793458,FALSE,"noCluster"
"NODE_133_length_20222_cov_89.867",40.51878,FALSE,"noCluster"
"NODE_134_length_20195_cov_71.5437",55.862761,FALSE,"noCluster"
"NODE_135_length_20171_cov_40.1109",15.475545,FALSE,"noCluster"
"NODE_136_length_20137_cov_92.9959",11.615335,FALSE,"noCluster"
"NODE_137_length_20137_cov_95.3731",5.178981,FALSE,"noCluster"
"NODE_138_length_19972_cov_63.6827",27.715586,FALSE,"noCluster"
"NODE_139_length_19966_cov_63.4502",29.166166,FALSE,"noCluster"
"NODE_140_length_19910_cov_55.8725",7.63574,FALSE,"noCluster"
"NODE_141_length_19841_cov_108.444",34.131184,FALSE,"noCluster"
"NODE_142_length_19802_cov_66.3963",4.416795,FALSE,"noCluster"
"NODE_143_length_19716_cov_42.2509",3.030138,FALSE,"noCluster"
"NODE_144_length_19613_cov_12.848",0.511573,FALSE,"noCluster"
"NODE_145_length_19604_cov_22.1668",7.110024,FALSE,"noCluster"
"NODE_146_length_19553_cov_114.364",77.418637,FALSE,"noCluster"
"NODE_147_length_19507_cov_87.4203",41.256938,FALSE,"noCluster"
"NODE_148_length_19411_cov_34.3425",19.159553,FALSE,"noCluster"
"NODE_149_length_19398_cov_53.1435",27.521689,FALSE,"noCluster"
"NODE_150_length_19395_cov_76.0447",48.714184,FALSE,"noCluster"
"NODE_151_length_19389_cov_73.0151",9.438152,FALSE,"noCluster"
"NODE_152_length_19387_cov_68.1474",11.221247,FALSE,"noCluster"
"NODE_153_length_19372_cov_18.508",1.032713,FALSE,"noCluster"
"NODE_154_length_19284_cov_41.5644",12.791793,FALSE,"noCluster"
"NODE_155_length_19263_cov_29.7352",13.041352,FALSE,"noCluster"
"NODE_156_length_19236_cov_205.745",5.889624,FALSE,"noCluster"
"NODE_157_length_19185_cov_85.6528",52.909688,FALSE,"noCluster"
"NODE_158_length_19145_cov_85.8651",55.973715,FALSE,"noCluster"
"NODE_159_length_19142_cov_130.373",17.572623,FALSE,"noCluster"
"NODE_160_length_19138_cov_40.8202",14.958498,FALSE,"noCluster"
"NODE_161_length_19135_cov_101.846",14.084376,FALSE,"noCluster"
"NODE_162_length_19127_cov_60.8286",17.035836,FALSE,"noCluster"
"NODE_163_length_19098_cov_121.008",36.491645,FALSE,"noCluster"
"NODE_164_length_19077_cov_49.1082",17.97635,FALSE,"noCluster"
"NODE_165_length_19047_cov_76.3349",8.907766,FALSE,"noCluster"
"NODE_166_length_19037_cov_109.235",35.515326,FALSE,"noCluster"
"NODE_167_length_18964_cov_38.3129",20.160991,FALSE,"noCluster"
"NODE_168_length_18909_cov_22.0293",0.935323,FALSE,"noCluster"
"NODE_169_length_18827_cov_84.8019",23.118042,FALSE,"noCluster"
"NODE_170_length_18655_cov_152.18",107.538723,FALSE,"noCluster"
"NODE_171_length_18555_cov_34.3582",2.520441,FALSE,"noCluster"
"NODE_172_length_18507_cov_23.4522",18.005979,FALSE,"noCluster"
"NODE_173_length_18484_cov_123.265",39.260973,FALSE,"noCluster"
"NODE_174_length_18441_cov_38.8295",23.229047,FALSE,"noCluster"
"NODE_175_length_18425_cov_32.0508",19.115526,FALSE,"noCluster"
"NODE_176_length_18351_cov_64.0234",9.330779,FALSE,"noCluster"
"NODE_177_length_18336_cov_47.3128",13.57323,FALSE,"noCluster"
"NODE_178_length_18318_cov_139.686",101.845079,FALSE,"noCluster"
"NODE_179_length_18290_cov_39.0593",19.534683,FALSE,"noCluster"
"NODE_180_length_18277_cov_140.602",104.946477,FALSE,"noCluster"
"NODE_181_length_18274_cov_120.481",72.967319,FALSE,"noCluster"
"NODE_182_length_18257_cov_40.6708",6.396306,FALSE,"noCluster"
"NODE_183_length_18237_cov_138.676",28.961518,FALSE,"noCluster"
"NODE_184_length_18216_cov_179.735",33.155131,FALSE,"noCluster"
"NODE_185_length_18195_cov_139.614",86.262394,FALSE,"noCluster"
"NODE_186_length_18146_cov_55.5235",28.295105,FALSE,"noCluster"
"NODE_187_length_18099_cov_114.745",3.866272,FALSE,"noCluster"
"NODE_188_length_18049_cov_61.5253",12.755908,FALSE,"noCluster"
"NODE_189_length_18039_cov_78.2526",6.364102,FALSE,"noCluster"
"NODE_190_length_17959_cov_116.737",10.960441,FALSE,"noCluster"
"NODE_191_length_17925_cov_137.56",85.078972,FALSE,"noCluster"
"NODE_192_length_17922_cov_29.102",12.444536,FALSE,"noCluster"
"NODE_193_length_17836_cov_142.794",69.489274,FALSE,"noCluster"
"NODE_194_length_17748_cov_72.6545",34.07587,FALSE,"noCluster"
"NODE_195_length_17746_cov_59.2749",32.110632,FALSE,"noCluster"
"NODE_196_length_17669_cov_53.455",15.856144,FALSE,"noCluster"
"NODE_197_length_17639_cov_67.8881",21.503393,FALSE,"noCluster"
"NODE_198_length_17630_cov_46.9614",13.699367,FALSE,"noCluster"
"NODE_199_length_17614_cov_245.641",11.270678,FALSE,"noCluster"
"NODE_200_length_17610_cov_65.9181",40.897476,FALSE,"noCluster"
"NODE_201_length_17472_cov_207.125",142.089079,FALSE,"noCluster"
"NODE_202_length_17448_cov_125.79",13.762792,FALSE,"noCluster"
"NODE_203_length_17373_cov_155.753",59.796143,FALSE,"noCluster"
"NODE_204_length_17348_cov_53.7624",22.125596,FALSE,"noCluster"
"NODE_205_length_17341_cov_131.227",100.95305,FALSE,"noCluster"
"NODE_206_length_17334_cov_72.221",8.042456,FALSE,"noCluster"
"NODE_207_length_17325_cov_129.54",71.799435,FALSE,"noCluster"
"NODE_208_length_17306_cov_57.97",6.600093,FALSE,"noCluster"
"NODE_209_length_17288_cov_27.1472",19.025914,FALSE,"noCluster"
"NODE_210_length_17269_cov_13.5147",0.299589,FALSE,"noCluster"
"NODE_211_length_17208_cov_60.8968",31.772432,FALSE,"noCluster"
"NODE_212_length_17175_cov_31.5287",20.140851,FALSE,"noCluster"
"NODE_213_length_17165_cov_14.1665",0.503068,FALSE,"noCluster"
"NODE_214_length_17127_cov_44.3264",33.346862,FALSE,"noCluster"
"NODE_215_length_17110_cov_75.4233",3.591574,FALSE,"noCluster"
"NODE_216_length_17098_cov_58.9637",42.660793,FALSE,"noCluster"
"NODE_217_length_17001_cov_25.2517",0.542011,FALSE,"noCluster"
"NODE_218_length_16979_cov_54.3633",20.696256,FALSE,"noCluster"
"NODE_219_length_16930_cov_115.087",31.022506,FALSE,"noCluster"
"NODE_220_length_16899_cov_67.6916",11.158316,FALSE,"noCluster"
"NODE_221_length_16808_cov_52.2492",27.714524,FALSE,"noCluster"
"NODE_222_length_16748_cov_30.7712",7.916729,FALSE,"noCluster"
"NODE_223_length_16707_cov_51.3818",7.882193,FALSE,"noCluster"
"NODE_224_length_16692_cov_66.3712",24.057271,FALSE,"noCluster"
"NODE_225_length_16715_cov_30.193",1.063509,FALSE,"noCluster"
"NODE_226_length_16527_cov_245.92",171.8604,FALSE,"noCluster"
"NODE_227_length_16468_cov_33.9471",14.057889,FALSE,"noCluster"
"NODE_228_length_16388_cov_67.8817",37.088233,FALSE,"noCluster"
"NODE_229_length_16362_cov_86.2519",3.708016,FALSE,"noCluster"
"NODE_230_length_16354_cov_94.4713",26.934742,FALSE,"noCluster"
"NODE_231_length_16354_cov_76.6557",11.949724,FALSE,"noCluster"
"NODE_232_length_16358_cov_92.9951",67.38684,FALSE,"noCluster"
"NODE_233_length_16362_cov_38.0342",8.30901,FALSE,"noCluster"
"NODE_234_length_16298_cov_80.7907",45.531065,FALSE,"noCluster"
"NODE_235_length_16237_cov_299.926",129.378465,FALSE,"noCluster"
"NODE_236_length_16231_cov_84.6268",6.594792,FALSE,"noCluster"
"NODE_237_length_16200_cov_36.2385",27.337809,FALSE,"noCluster"
"NODE_238_length_16145_cov_36.6289",24.485293,FALSE,"noCluster"
"NODE_239_length_16109_cov_73.95",2.538097,FALSE,"noCluster"
"NODE_240_length_16029_cov_211.331",142.080802,FALSE,"noCluster"
"NODE_241_length_16002_cov_84.4636",54.459398,FALSE,"noCluster"
"NODE_242_length_15913_cov_68.4757",45.573962,FALSE,"noCluster"
"NODE_243_length_15907_cov_48.8151",7.363198,FALSE,"noCluster"
"NODE_244_length_15894_cov_195.52",142.65166,FALSE,"noCluster"
"NODE_245_length_15873_cov_101.762",70.104287,FALSE,"noCluster"
"NODE_246_length_15842_cov_127.944",78.577782,FALSE,"noCluster"
"NODE_247_length_15819_cov_58.1087",29.128465,FALSE,"noCluster"
"NODE_248_length_15886_cov_109.585",14.783866,FALSE,"noCluster"
"NODE_249_length_15778_cov_117.066",35.877283,FALSE,"noCluster"
"NODE_250_length_15764_cov_125.327",25.713329,FALSE,"noCluster"
"NODE_251_length_15755_cov_83.6283",4.46115,FALSE,"noCluster"
"NODE_252_length_15741_cov_363.141",285.056271,FALSE,"noCluster"
"NODE_253_length_15724_cov_105.906",57.952605,FALSE,"noCluster"
"NODE_254_length_15653_cov_85.378",51.823889,FALSE,"noCluster"
"NODE_255_length_15666_cov_92.1663",45.283772,FALSE,"noCluster"
"NODE_256_length_15587_cov_109.889",56.561176,FALSE,"noCluster"
"NODE_257_length_15523_cov_943.443",253.625311,FALSE,"noCluster"
"NODE_258_length_15517_cov_41.2136",19.635848,FALSE,"noCluster"
"NODE_259_length_15495_cov_88.6995",32.582399,FALSE,"noCluster"
"NODE_260_length_15495_cov_41.515",26.934054,FALSE,"noCluster"
"NODE_261_length_15480_cov_180.543",28.862141,FALSE,"noCluster"
"NODE_262_length_15447_cov_170.817",3.053791,TRUE,"E"
"NODE_263_length_15443_cov_128.118",51.066441,FALSE,"noCluster"
"NODE_264_length_15426_cov_205.845",12.975107,FALSE,"noCluster"
"NODE_265_length_15396_cov_82.9994",44.984831,FALSE,"noCluster"
"NODE_266_length_15391_cov_74.117",23.396055,FALSE,"noCluster"
"NODE_267_length_15300_cov_45.4919",17.644636,FALSE,"noCluster"
"NODE_268_length_15287_cov_57.6146",7.038194,FALSE,"noCluster"
"NODE_269_length_15281_cov_284.109",224.248955,FALSE,"noCluster"
"NODE_270_length_15277_cov_108.712",1.994093,FALSE,"noCluster"
"NODE_271_length_15269_cov_26.6052",10.498819,FALSE,"noCluster"
"NODE_272_length_15263_cov_32.458",10.941665,FALSE,"noCluster"
"NODE_273_length_15137_cov_141.13",43.677532,FALSE,"noCluster"
"NODE_274_length_15136_cov_42.0523",10.127818,FALSE,"noCluster"
"NODE_275_length_15106_cov_28.7355",9.691987,FALSE,"noCluster"
"NODE_276_length_15106_cov_55.4958",17.050704,FALSE,"noCluster"
"NODE_277_length_15088_cov_38.4754",10.550886,FALSE,"noCluster"
"NODE_278_length_15043_cov_96.5755",9.523825,FALSE,"noCluster"
"NODE_279_length_15013_cov_228.341",16.783735,FALSE,"noCluster"
"NODE_280_length_15007_cov_30.1925",13.873863,FALSE,"noCluster"
"NODE_281_length_14977_cov_78.867",10.550836,FALSE,"noCluster"
"NODE_282_length_14968_cov_99.8955",34.606413,FALSE,"noCluster"
"NODE_283_length_14978_cov_74.158",49.277996,FALSE,"noCluster"
"NODE_284_length_14934_cov_58.1898",41.80956,FALSE,"noCluster"
"NODE_285_length_14905_cov_95.5963",4.994132,FALSE,"noCluster"
"NODE_286_length_14875_cov_49.2615",19.968026,FALSE,"noCluster"
"NODE_287_length_14870_cov_45.3741",28.780878,FALSE,"noCluster"
"NODE_288_length_14812_cov_122.782",36.765962,FALSE,"noCluster"
"NODE_289_length_14800_cov_119.97",52.403125,FALSE,"noCluster"
"NODE_290_length_14751_cov_216.025",6.079523,FALSE,"noCluster"
"NODE_291_length_14717_cov_55.4207",36.353302,FALSE,"noCluster"
"NODE_292_length_14709_cov_107.465",0.665406,FALSE,"noCluster"
"NODE_293_length_14709_cov_42.6873",31.258448,FALSE,"noCluster"
"NODE_294_length_14705_cov_20.6059",6.157314,FALSE,"noCluster"
"NODE_295_length_14696_cov_116.274",2.250006,FALSE,"noCluster"
"NODE_296_length_14693_cov_59.7193",21.203678,FALSE,"noCluster"
"NODE_297_length_14688_cov_39.5836",25.912638,FALSE,"noCluster"
"NODE_298_length_14684_cov_48.3777",2.722347,FALSE,"noCluster"
"NODE_299_length_14672_cov_209.813",3.129719,FALSE,"noCluster"
"NODE_300_length_14600_cov_44.9322",18.049219,FALSE,"noCluster"
"NODE_301_length_14597_cov_233.421",70.661337,FALSE,"noCluster"
"NODE_302_length_14596_cov_36.5844",19.032569,FALSE,"noCluster"
"NODE_303_length_14590_cov_38.4131",14.407659,FALSE,"noCluster"
"NODE_304_length_14587_cov_87.509",5.273675,FALSE,"noCluster"
"NODE_305_length_14560_cov_198.075",122.694712,FALSE,"noCluster"
"NODE_306_length_14545_cov_33.5489",13.424005,FALSE,"noCluster"
"NODE_307_length_14522_cov_50.2381",22.089113,FALSE,"noCluster"
"NODE_308_length_14521_cov_121.301",91.464382,FALSE,"noCluster"
"NODE_309_length_14512_cov_78.4644",42.739452,FALSE,"noCluster"
"NODE_310_length_14499_cov_72.2952",0.588087,FALSE,"noCluster"
"NODE_311_length_14462_cov_33.9797",7.390841,FALSE,"noCluster"
"NODE_312_length_14445_cov_27.901",2.191179,FALSE,"noCluster"
"NODE_313_length_14388_cov_142.964",54.228127,FALSE,"noCluster"
"NODE_314_length_14384_cov_42.0513",24.56382,FALSE,"noCluster"
"NODE_315_length_14381_cov_44.182",10.512806,FALSE,"noCluster"
"NODE_316_length_14365_cov_116.943",82.949491,FALSE,"noCluster"
"NODE_317_length_14351_cov_227.848",40.120162,FALSE,"noCluster"
"NODE_318_length_14328_cov_71.9117",43.910108,FALSE,"noCluster"
"NODE_319_length_14321_cov_80.4952",36.825943,FALSE,"noCluster"
"NODE_320_length_14319_cov_106.646",49.784337,FALSE,"noCluster"
"NODE_321_length_14290_cov_154.816",101.247552,FALSE,"noCluster"
"NODE_322_length_14273_cov_139.672",17.663294,FALSE,"noCluster"
"NODE_323_length_14244_cov_73.0168",53.895671,FALSE,"noCluster"
"NODE_324_length_14240_cov_106.593",77.411388,FALSE,"noCluster"
"NODE_325_length_14225_cov_137.726",3.452311,FALSE,"noCluster"
"NODE_326_length_14219_cov_122.209",7.325619,FALSE,"noCluster"
"NODE_327_length_14213_cov_32.6129",19.626804,FALSE,"noCluster"
"NODE_328_length_14189_cov_97.9535",46.716801,FALSE,"noCluster"
"NODE_329_length_14173_cov_53.4941",1.951454,FALSE,"noCluster"
"NODE_330_length_14166_cov_100.339",12.450634,FALSE,"noCluster"
"NODE_331_length_14154_cov_138.552",37.763464,FALSE,"noCluster"
"NODE_332_length_14152_cov_38.011",0.593626,FALSE,"noCluster"
"NODE_333_length_14150_cov_121.522",89.328027,FALSE,"noCluster"
"NODE_334_length_14138_cov_54.1642",29.53291,FALSE,"noCluster"
"NODE_335_length_14113_cov_122.113",93.321928,FALSE,"noCluster"
"NODE_336_length_14078_cov_46.8788",20.787852,FALSE,"noCluster"
"NODE_337_length_14068_cov_44.2224",8.566899,FALSE,"noCluster"
"NODE_338_length_14067_cov_86.9164",3.179345,FALSE,"noCluster"
"NODE_339_length_14061_cov_143.73",63.995554,FALSE,"noCluster"
"NODE_340_length_14046_cov_113.689",49.761001,FALSE,"noCluster"
"NODE_341_length_14041_cov_33.9515",12.18436,FALSE,"noCluster"
"NODE_342_length_14027_cov_71.8219",13.510573,FALSE,"noCluster"
"NODE_343_length_14008_cov_85.9806",39.570408,FALSE,"noCluster"
"NODE_344_length_13979_cov_57.4975",41.912718,FALSE,"noCluster"
"NODE_345_length_13972_cov_98.0734",74.590071,FALSE,"noCluster"
"NODE_346_length_13969_cov_43.4269",19.623797,FALSE,"noCluster"
"NODE_347_length_13963_cov_159.708",8.628876,FALSE,"noCluster"
"NODE_348_length_13953_cov_137.382",91.154931,FALSE,"noCluster"
"NODE_349_length_13940_cov_60.3885",34.406306,FALSE,"noCluster"
"NODE_350_length_13928_cov_44.8457",22.728385,FALSE,"noCluster"
"NODE_351_length_13927_cov_140.329",16.584063,FALSE,"noCluster"
"NODE_352_length_13906_cov_58.8007",13.833528,FALSE,"noCluster"
"NODE_353_length_13875_cov_39.5997",30.896047,FALSE,"noCluster"
"NODE_354_length_13864_cov_159.333",96.373891,FALSE,"noCluster"
"NODE_355_length_13849_cov_181.975",125.328753,FALSE,"noCluster"
"NODE_356_length_13835_cov_126.255",30.405178,FALSE,"noCluster"
"NODE_357_length_13827_cov_36.3176",1.005245,FALSE,"noCluster"
"NODE_358_length_13808_cov_31.4259",12.039064,FALSE,"noCluster"
"NODE_359_length_13791_cov_30.8235",2.428374,FALSE,"noCluster"
"NODE_360_length_13761_cov_63.6482",25.708996,FALSE,"noCluster"
"NODE_361_length_13756_cov_70.6129",35.801028,FALSE,"noCluster"
"NODE_362_length_13749_cov_113.346",80.546687,FALSE,"noCluster"
"NODE_363_length_13733_cov_68.2097",52.408635,FALSE,"noCluster"
"NODE_364_length_13714_cov_15.2554",5.280535,FALSE,"noCluster"
"NODE_365_length_13681_cov_54.6419",15.785968,FALSE,"noCluster"
"NODE_366_length_13671_cov_49.5137",0.283791,FALSE,"noCluster"
"NODE_367_length_13649_cov_130.749",16.13634,FALSE,"noCluster"
"NODE_368_length_13612_cov_431.55",333.997452,FALSE,"noCluster"
"NODE_369_length_13595_cov_81.1016",56.229939,FALSE,"noCluster"
"NODE_370_length_13609_cov_278.736",31.69885,FALSE,"noCluster"
"NODE_371_length_13552_cov_40.3828",0.744693,FALSE,"noCluster"
"NODE_372_length_13515_cov_53.8239",0.683998,FALSE,"noCluster"
"NODE_373_length_13510_cov_143.4",112.616223,FALSE,"noCluster"
"NODE_374_length_13510_cov_105.378",76.762347,FALSE,"noCluster"
"NODE_375_length_13480_cov_51.4158",22.180372,FALSE,"noCluster"
"NODE_376_length_13474_cov_21.8504",3.523451,FALSE,"noCluster"
"NODE_377_length_13466_cov_22.7366",5.321883,FALSE,"noCluster"
"NODE_378_length_13456_cov_66.0547",9.404219,FALSE,"noCluster"
"NODE_379_length_13444_cov_111.265",81.905179,FALSE,"noCluster"
"NODE_380_length_13432_cov_28.4937",12.865453,FALSE,"noCluster"
"NODE_381_length_13426_cov_107.512",27.453106,FALSE,"noCluster"
