"Name","ERX1787321_ERR1717087_TPM","pir","subfam"
"NODE_108_length_21224_cov_321.656",207.621376,FALSE,"noCluster"
"NODE_109_length_21169_cov_78.7755",11.325562,FALSE,"noCluster"
"NODE_110_length_21137_cov_88.5025",1.306469,FALSE,"noCluster"
"NODE_111_length_21097_cov_81.7281",25.881868,FALSE,"noCluster"
"NODE_112_length_21086_cov_77.9806",24.745039,FALSE,"noCluster"
"NODE_113_length_21047_cov_40.8138",19.74669,FALSE,"noCluster"
"NODE_114_length_21031_cov_59.1624",4.366322,FALSE,"noCluster"
"NODE_115_length_20957_cov_58.4356",22.079388,FALSE,"noCluster"
"NODE_116_length_20932_cov_48.8244",10.992987,FALSE,"noCluster"
"NODE_117_length_20898_cov_99.4307",4.414117,FALSE,"noCluster"
"NODE_118_length_20895_cov_247.354",149.253125,FALSE,"noCluster"
"NODE_119_length_20833_cov_63.3928",19.163444,FALSE,"noCluster"
"NODE_120_length_20763_cov_45.677",11.36938,FALSE,"noCluster"
"NODE_121_length_20720_cov_46.867",21.385168,FALSE,"noCluster"
"NODE_122_length_20600_cov_113.321",68.5646,FALSE,"noCluster"
"NODE_123_length_20593_cov_168.902",96.209101,FALSE,"noCluster"
"NODE_124_length_20564_cov_129.405",18.433017,FALSE,"noCluster"
"NODE_125_length_20560_cov_167.807",36.833247,FALSE,"noCluster"
"NODE_126_length_20546_cov_71.4466",34.357069,FALSE,"noCluster"
"NODE_127_length_20346_cov_25.3488",3.535129,FALSE,"noCluster"
"NODE_128_length_20320_cov_104.758",56.031104,FALSE,"noCluster"
"NODE_129_length_20293_cov_70.55",35.014708,FALSE,"noCluster"
"NODE_130_length_20305_cov_98.9737",36.328969,FALSE,"noCluster"
"NODE_131_length_20279_cov_165.011",108.449266,FALSE,"noCluster"
"NODE_132_length_20234_cov_68.2617",39.863675,FALSE,"noCluster"
"NODE_133_length_20227_cov_46.4883",7.373334,FALSE,"noCluster"
"NODE_134_length_20121_cov_100.25",61.485169,FALSE,"noCluster"
"NODE_135_length_20121_cov_86.4809",44.06239,FALSE,"noCluster"
"NODE_136_length_20099_cov_93.8093",60.741298,FALSE,"noCluster"
"NODE_137_length_20035_cov_87.5885",26.950531,FALSE,"noCluster"
"NODE_138_length_19985_cov_65.8234",31.713876,FALSE,"noCluster"
"NODE_139_length_19948_cov_31.9893",8.129318,FALSE,"noCluster"
"NODE_140_length_19791_cov_68.7095",19.299795,FALSE,"noCluster"
"NODE_141_length_19742_cov_96.0216",15.690486,FALSE,"noCluster"
"NODE_142_length_19663_cov_51.1426",27.140385,FALSE,"noCluster"
"NODE_143_length_19614_cov_86.2994",15.267804,FALSE,"noCluster"
"NODE_144_length_19503_cov_53.1239",21.794492,FALSE,"noCluster"
"NODE_145_length_19444_cov_69.5511",30.910598,FALSE,"noCluster"
"NODE_146_length_19365_cov_27.6807",1.81959,FALSE,"noCluster"
"NODE_147_length_19294_cov_117.215",68.967644,FALSE,"noCluster"
"NODE_148_length_19226_cov_157.838",93.861768,FALSE,"noCluster"
"NODE_149_length_19222_cov_117.483",25.902958,FALSE,"noCluster"
"NODE_150_length_19220_cov_109.415",23.316958,FALSE,"noCluster"
"NODE_151_length_19187_cov_41.9573",5.773719,FALSE,"noCluster"
"NODE_152_length_19158_cov_69.7951",17.325232,FALSE,"noCluster"
"NODE_153_length_19133_cov_123.857",42.8821,FALSE,"noCluster"
"NODE_154_length_19131_cov_163.921",12.936928,FALSE,"noCluster"
"NODE_155_length_19117_cov_52.6474",16.104817,FALSE,"noCluster"
"NODE_156_length_19083_cov_69.5017",17.33352,FALSE,"noCluster"
"NODE_157_length_19058_cov_22.2833",3.388114,FALSE,"noCluster"
"NODE_158_length_18929_cov_118.745",45.493249,FALSE,"noCluster"
"NODE_159_length_18925_cov_150.597",34.550673,FALSE,"noCluster"
"NODE_160_length_18842_cov_46.4038",6.286076,FALSE,"noCluster"
"NODE_161_length_18810_cov_17.1358",0.08873,FALSE,"noCluster"
"NODE_162_length_18809_cov_84.755",41.602941,FALSE,"noCluster"
"NODE_163_length_18792_cov_109.965",7.842216,FALSE,"noCluster"
"NODE_164_length_18720_cov_121.881",3.114716,FALSE,"noCluster"
"NODE_165_length_18669_cov_116.939",73.234911,FALSE,"noCluster"
"NODE_166_length_18654_cov_54.8341",22.229999,FALSE,"noCluster"
"NODE_167_length_18646_cov_242.991",23.373287,FALSE,"noCluster"
"NODE_168_length_18637_cov_76.3065",12.386628,FALSE,"noCluster"
"NODE_169_length_18606_cov_73.3997",26.029086,FALSE,"noCluster"
"NODE_170_length_18533_cov_60.9612",36.046024,FALSE,"noCluster"
"NODE_171_length_18531_cov_160.729",24.51326,FALSE,"noCluster"
"NODE_172_length_18570_cov_139.097",37.827709,FALSE,"noCluster"
"NODE_173_length_18525_cov_166.05",18.34395,FALSE,"noCluster"
"NODE_174_length_18516_cov_42.0775",6.412543,FALSE,"noCluster"
"NODE_175_length_18395_cov_92.7283",60.277736,FALSE,"noCluster"
"NODE_176_length_18294_cov_187.866",52.289193,FALSE,"noCluster"
"NODE_177_length_18273_cov_190.573",14.159257,FALSE,"noCluster"
"NODE_178_length_18265_cov_74.0511",11.46018,FALSE,"noCluster"
"NODE_179_length_18235_cov_74.2359",25.976409,FALSE,"noCluster"
"NODE_180_length_18216_cov_82.914",3.895755,FALSE,"noCluster"
"NODE_181_length_18182_cov_166.83",48.022045,FALSE,"noCluster"
"NODE_182_length_18171_cov_112.766",28.593677,FALSE,"noCluster"
"NODE_183_length_18169_cov_64.5381",18.012012,FALSE,"noCluster"
"NODE_184_length_18135_cov_109.369",48.865648,FALSE,"noCluster"
"NODE_185_length_18010_cov_169.285",33.573611,FALSE,"noCluster"
"NODE_186_length_17992_cov_84.6868",53.067105,FALSE,"noCluster"
"NODE_187_length_17966_cov_105.525",31.193646,FALSE,"noCluster"
"NODE_188_length_17900_cov_74.625",6.960815,FALSE,"noCluster"
"NODE_189_length_17746_cov_64.7095",8.821733,FALSE,"noCluster"
"NODE_190_length_17743_cov_28.9712",19.239739,FALSE,"noCluster"
"NODE_191_length_17733_cov_93.4119",53.237863,FALSE,"noCluster"
"NODE_192_length_17721_cov_127.036",49.932593,FALSE,"noCluster"
"NODE_193_length_17668_cov_245.262",94.978393,FALSE,"noCluster"
"NODE_194_length_17667_cov_64.2817",14.419793,FALSE,"noCluster"
"NODE_195_length_17663_cov_34.6061",7.385335,FALSE,"noCluster"
"NODE_196_length_17638_cov_12.5034",0.268377,FALSE,"noCluster"
"NODE_197_length_17628_cov_64.1151",35.586224,FALSE,"noCluster"
"NODE_198_length_17592_cov_178.428",25.309255,FALSE,"noCluster"
"NODE_199_length_17553_cov_109.364",23.568613,FALSE,"noCluster"
"NODE_200_length_17539_cov_44.2649",22.13463,FALSE,"noCluster"
"NODE_201_length_17424_cov_164.908",104.640128,FALSE,"noCluster"
"NODE_202_length_17414_cov_103.794",62.816431,FALSE,"noCluster"
"NODE_203_length_17395_cov_46.1762",2.090406,FALSE,"noCluster"
"NODE_204_length_17365_cov_70.5041",29.686112,FALSE,"noCluster"
"NODE_205_length_17337_cov_49.0082",25.33139,FALSE,"noCluster"
"NODE_206_length_17318_cov_81.9009",17.591693,FALSE,"noCluster"
"NODE_207_length_17215_cov_44.0765",10.645236,FALSE,"noCluster"
"NODE_208_length_17199_cov_54.4599",14.516953,FALSE,"noCluster"
"NODE_209_length_17190_cov_92.565",51.931315,FALSE,"noCluster"
"NODE_210_length_17156_cov_47.0728",31.40382,FALSE,"noCluster"
"NODE_211_length_17143_cov_60.226",34.194191,FALSE,"noCluster"
"NODE_212_length_17127_cov_149.012",24.80415,FALSE,"noCluster"
"NODE_213_length_17097_cov_209.285",18.650531,FALSE,"noCluster"
"NODE_214_length_17068_cov_19.1672",12.341869,FALSE,"noCluster"
"NODE_215_length_17066_cov_108.097",4.174375,FALSE,"noCluster"
"NODE_216_length_17053_cov_11.0766",0.307033,FALSE,"noCluster"
"NODE_217_length_17052_cov_54.6336",22.754447,FALSE,"noCluster"
"NODE_218_length_17016_cov_71.225",16.070512,FALSE,"noCluster"
"NODE_219_length_16974_cov_308.117",187.31152,FALSE,"noCluster"
"NODE_220_length_16943_cov_78.7425",2.209295,FALSE,"noCluster"
"NODE_221_length_16913_cov_83.7473",10.573226,FALSE,"noCluster"
"NODE_222_length_16913_cov_26.1676",5.815426,FALSE,"noCluster"
"NODE_223_length_16846_cov_246.717",82.611075,FALSE,"noCluster"
"NODE_224_length_16739_cov_89.4247",28.580784,FALSE,"noCluster"
"NODE_225_length_16643_cov_87.105",21.253409,FALSE,"noCluster"
"NODE_226_length_16643_cov_150.176",10.823219,FALSE,"noCluster"
"NODE_227_length_16624_cov_213.543",80.893123,FALSE,"noCluster"
"NODE_228_length_16608_cov_65.4413",40.178954,FALSE,"noCluster"
"NODE_229_length_16588_cov_94.4657",57.581938,FALSE,"noCluster"
"NODE_230_length_16572_cov_72.5197",10.348969,FALSE,"noCluster"
"NODE_231_length_16542_cov_85.3227",49.244396,FALSE,"noCluster"
"NODE_232_length_16518_cov_48.85",3.67753,FALSE,"noCluster"
"NODE_233_length_16480_cov_85.2863",35.795396,FALSE,"noCluster"
"NODE_234_length_16435_cov_70.7306",3.574984,FALSE,"noCluster"
"NODE_235_length_16418_cov_81.3276",42.530467,FALSE,"noCluster"
"NODE_236_length_16416_cov_88.7174",17.686434,FALSE,"noCluster"
"NODE_237_length_16357_cov_40.4951",26.865343,FALSE,"noCluster"
"NODE_238_length_16353_cov_75.8542",32.641724,FALSE,"noCluster"
"NODE_239_length_16319_cov_184.882",4.282203,FALSE,"noCluster"
"NODE_240_length_16316_cov_82.8372",30.880995,FALSE,"noCluster"
"NODE_241_length_16312_cov_214.913",80.257096,FALSE,"noCluster"
"NODE_242_length_16311_cov_109.624",12.546657,FALSE,"noCluster"
"NODE_243_length_16300_cov_46.5916",26.386158,FALSE,"noCluster"
"NODE_244_length_16274_cov_183.871",17.342367,FALSE,"noCluster"
"NODE_245_length_16236_cov_55.6315",1.060396,FALSE,"noCluster"
"NODE_246_length_16165_cov_682.242",278.479291,FALSE,"noCluster"
"NODE_247_length_16165_cov_146.447",80.345342,FALSE,"noCluster"
"NODE_248_length_16032_cov_24.4229",3.237221,FALSE,"noCluster"
"NODE_249_length_15984_cov_117.858",75.276389,FALSE,"noCluster"
"NODE_250_length_15940_cov_222.925",118.653767,FALSE,"noCluster"
"NODE_251_length_15905_cov_284.274",3.140747,FALSE,"noCluster"
"NODE_252_length_15901_cov_104.362",5.673001,FALSE,"noCluster"
"NODE_253_length_15897_cov_124.19",60.857412,FALSE,"noCluster"
"NODE_254_length_15893_cov_130.367",18.32219,FALSE,"noCluster"
"NODE_255_length_15887_cov_79.8537",52.27414,FALSE,"noCluster"
"NODE_256_length_15871_cov_25.5484",8.035676,FALSE,"noCluster"
"NODE_257_length_15868_cov_41.4411",13.077576,FALSE,"noCluster"
"NODE_258_length_15785_cov_124.021",11.225518,FALSE,"noCluster"
"NODE_259_length_15753_cov_144.608",14.448631,FALSE,"noCluster"
"NODE_260_length_15750_cov_148.818",3.989867,FALSE,"noCluster"
"NODE_261_length_15739_cov_148.394",22.03963,FALSE,"noCluster"
"NODE_262_length_15732_cov_92.2444",33.773049,FALSE,"noCluster"
"NODE_263_length_15652_cov_195.745",41.038776,FALSE,"noCluster"
"NODE_264_length_15621_cov_131.995",87.148193,FALSE,"noCluster"
"NODE_265_length_15600_cov_109.284",15.15619,FALSE,"noCluster"
"NODE_266_length_15587_cov_75.309",42.093547,FALSE,"noCluster"
"NODE_267_length_15577_cov_52.9358",21.669851,FALSE,"noCluster"
"NODE_268_length_15519_cov_72.5667",28.458607,FALSE,"noCluster"
"NODE_269_length_15506_cov_57.6682",20.587507,FALSE,"noCluster"
"NODE_270_length_15485_cov_116.906",75.461684,FALSE,"noCluster"
"NODE_271_length_15474_cov_70.6549",45.821521,FALSE,"noCluster"
"NODE_272_length_15453_cov_54.0533",5.092698,FALSE,"noCluster"
"NODE_273_length_15449_cov_57.9275",29.649411,FALSE,"noCluster"
"NODE_274_length_15434_cov_160.362",44.677775,FALSE,"noCluster"
"NODE_275_length_15325_cov_74.6561",48.508256,FALSE,"noCluster"
"NODE_276_length_15291_cov_34.2443",13.727377,FALSE,"noCluster"
"NODE_277_length_15277_cov_230.52",153.556352,FALSE,"noCluster"
"NODE_278_length_15239_cov_100.546",38.251119,FALSE,"noCluster"
"NODE_279_length_15195_cov_40.9933",23.222281,FALSE,"noCluster"
"NODE_280_length_15193_cov_118.631",79.833736,FALSE,"noCluster"
"NODE_281_length_15131_cov_184.127",30.518962,FALSE,"noCluster"
"NODE_282_length_15180_cov_71.661",28.320176,FALSE,"noCluster"
"NODE_283_length_15099_cov_136.225",26.550709,FALSE,"noCluster"
"NODE_284_length_15076_cov_82.2844",28.042655,FALSE,"noCluster"
"NODE_285_length_15061_cov_57.4601",2.289419,FALSE,"noCluster"
"NODE_286_length_14987_cov_45.1677",9.199807,FALSE,"noCluster"
"NODE_287_length_14923_cov_117.182",0.650646,FALSE,"noCluster"
"NODE_288_length_14919_cov_150.872",58.783379,FALSE,"noCluster"
"NODE_289_length_14831_cov_55.7436",14.009174,FALSE,"noCluster"
"NODE_290_length_14830_cov_38.4664",14.947181,FALSE,"noCluster"
"NODE_291_length_14775_cov_56.8961",33.562673,FALSE,"noCluster"
"NODE_292_length_14769_cov_95.9592",15.466537,FALSE,"noCluster"
"NODE_293_length_14766_cov_31.8981",4.115453,FALSE,"noCluster"
"NODE_294_length_14729_cov_51.4525",3.949418,FALSE,"noCluster"
"NODE_295_length_14725_cov_23.6037",11.242705,FALSE,"noCluster"
"NODE_296_length_14648_cov_62.6883",11.794481,FALSE,"noCluster"
"NODE_297_length_14553_cov_30.7313",9.522354,FALSE,"noCluster"
"NODE_298_length_14551_cov_50.7232",8.835173,FALSE,"noCluster"
"NODE_299_length_14534_cov_101.877",55.106393,FALSE,"noCluster"
"NODE_300_length_14512_cov_161.626",2.808195,FALSE,"noCluster"
"NODE_301_length_14503_cov_55.4778",21.525937,FALSE,"noCluster"
"NODE_302_length_14460_cov_26.0416",15.787154,FALSE,"noCluster"
"NODE_303_length_14443_cov_45.3609",30.503998,FALSE,"noCluster"
"NODE_304_length_14418_cov_44.549",0.116169,FALSE,"noCluster"
"NODE_305_length_14414_cov_41.5844",15.353642,FALSE,"noCluster"
"NODE_306_length_14404_cov_13.3148",0.647275,FALSE,"noCluster"
"NODE_307_length_14385_cov_56.8752",0.423064,FALSE,"noCluster"
"NODE_308_length_14378_cov_34.1713",21.31103,FALSE,"noCluster"
"NODE_309_length_14358_cov_44.9339",16.2958,FALSE,"noCluster"
"NODE_310_length_14387_cov_46.8121",15.787065,FALSE,"noCluster"
"NODE_311_length_14340_cov_247.754",23.557264,FALSE,"noCluster"
"NODE_312_length_14333_cov_192.121",68.783396,FALSE,"noCluster"
"NODE_313_length_14306_cov_51.3217",14.50658,FALSE,"noCluster"
"NODE_314_length_14304_cov_154.306",42.740191,FALSE,"noCluster"
"NODE_315_length_14302_cov_75.6454",1.093173,FALSE,"noCluster"
"NODE_316_length_14284_cov_303.501",167.811399,FALSE,"noCluster"
"NODE_317_length_14279_cov_113.598",23.736712,FALSE,"noCluster"
"NODE_318_length_14272_cov_503.578",338.438269,FALSE,"noCluster"
"NODE_319_length_14272_cov_95.1246",27.538173,FALSE,"noCluster"
"NODE_320_length_14264_cov_14.2182",0.172248,FALSE,"noCluster"
"NODE_321_length_14222_cov_119.066",55.719609,FALSE,"noCluster"
"NODE_322_length_14222_cov_187.884",124.42324,FALSE,"noCluster"
"NODE_323_length_14214_cov_107.632",1.960437,FALSE,"noCluster"
"NODE_324_length_14193_cov_178.609",5.850802,TRUE,"unassigned_3"
"NODE_325_length_14166_cov_74.683",44.144236,FALSE,"noCluster"
"NODE_326_length_14149_cov_76.0617",14.3385,FALSE,"noCluster"
"NODE_327_length_14130_cov_29.7224",7.916758,FALSE,"noCluster"
"NODE_328_length_14124_cov_267.436",108.165063,FALSE,"noCluster"
"NODE_329_length_14114_cov_23.2471",8.604693,FALSE,"noCluster"
"NODE_330_length_14073_cov_64.607",24.364958,FALSE,"noCluster"
"NODE_331_length_14064_cov_33.8009",13.728303,FALSE,"noCluster"
"NODE_332_length_14058_cov_124.468",75.16564,FALSE,"noCluster"
"NODE_333_length_14056_cov_138.55",41.961998,FALSE,"noCluster"
"NODE_334_length_14027_cov_142.032",34.822515,FALSE,"noCluster"
"NODE_335_length_13954_cov_74.3692",7.865517,FALSE,"noCluster"
"NODE_336_length_13953_cov_133.358",50.782464,FALSE,"noCluster"
"NODE_337_length_13952_cov_49.4679",25.900377,FALSE,"noCluster"
"NODE_338_length_13942_cov_55.1829",12.348552,FALSE,"noCluster"
"NODE_339_length_13927_cov_333.492",206.506208,FALSE,"noCluster"
"NODE_340_length_13915_cov_217.188",7.362711,FALSE,"noCluster"
"NODE_341_length_13906_cov_93.8892",1.868089,FALSE,"noCluster"
"NODE_342_length_13890_cov_60.9568",28.75989,FALSE,"noCluster"
"NODE_343_length_13861_cov_36.1234",16.064426,FALSE,"noCluster"
"NODE_344_length_13847_cov_150.353",98.456035,FALSE,"noCluster"
"NODE_345_length_13789_cov_326.577",14.614676,FALSE,"noCluster"
"NODE_346_length_13750_cov_161.227",88.131706,FALSE,"noCluster"
"NODE_347_length_13683_cov_112.941",41.350415,FALSE,"noCluster"
"NODE_348_length_13669_cov_27.7509",3.123136,TRUE,"E"
"NODE_349_length_13667_cov_39.8317",12.670168,FALSE,"noCluster"
"NODE_350_length_13649_cov_94.5808",52.569993,FALSE,"noCluster"
"NODE_351_length_13646_cov_54.1096",0.131036,FALSE,"noCluster"
"NODE_352_length_13639_cov_63.762",34.238744,FALSE,"noCluster"
"NODE_353_length_13566_cov_126.334",76.958605,FALSE,"noCluster"
"NODE_354_length_13556_cov_66.8219",24.995019,FALSE,"noCluster"
"NODE_355_length_13504_cov_53.9613",13.847589,FALSE,"noCluster"
"NODE_356_length_13499_cov_124.592",14.603613,FALSE,"noCluster"
"NODE_357_length_13482_cov_48.1065",4.94349,FALSE,"noCluster"
"NODE_358_length_13478_cov_61.3849",19.980808,FALSE,"noCluster"
"NODE_359_length_13436_cov_26.7899",4.218138,FALSE,"noCluster"
"NODE_360_length_13430_cov_112.521",8.160123,FALSE,"noCluster"
"NODE_361_length_13430_cov_64.9314",40.599429,FALSE,"noCluster"
"NODE_362_length_13402_cov_115.73",5.888565,FALSE,"noCluster"
"NODE_363_length_13317_cov_127.002",0.675832,FALSE,"noCluster"
"NODE_364_length_13310_cov_96.918",9.722894,FALSE,"noCluster"
"NODE_365_length_13263_cov_263.502",9.506095,FALSE,"noCluster"
"NODE_366_length_13259_cov_50.1593",31.837151,FALSE,"noCluster"
"NODE_367_length_13244_cov_31.5153",14.535503,FALSE,"noCluster"
"NODE_368_length_13232_cov_39.6937",11.593613,FALSE,"noCluster"
"NODE_369_length_13178_cov_54.2663",11.39969,FALSE,"noCluster"
"NODE_370_length_13169_cov_131.403",81.78438,FALSE,"noCluster"
"NODE_371_length_13150_cov_98.6822",43.340388,FALSE,"noCluster"
"NODE_372_length_13063_cov_81.0587",31.291922,FALSE,"noCluster"
"NODE_373_length_13062_cov_134.052",1.643917,FALSE,"noCluster"
"NODE_374_length_13061_cov_39.8488",21.215305,FALSE,"noCluster"
"NODE_375_length_13036_cov_195.965",9.381615,FALSE,"noCluster"
"NODE_376_length_13030_cov_63.7833",18.049208,FALSE,"noCluster"
"NODE_377_length_13008_cov_137.674",1.066181,FALSE,"noCluster"
"NODE_378_length_13003_cov_55.0097",23.469718,FALSE,"noCluster"
"NODE_379_length_12999_cov_92.0881",27.547815,FALSE,"noCluster"
"NODE_380_length_12984_cov_63.3039",15.684806,FALSE,"noCluster"
"NODE_381_length_12975_cov_183.468",49.94694,FALSE,"noCluster"
